"","order","family","species_name","haplodiploidy_inclusive","haplodiploidy_strict","eusocial_mw","eusocial_cy","superorganism_bg"
"3503","hymenoptera","argidae","arge_frivaldszkyi",1,1,0,0,0
"3504","hymenoptera","argidae","arge_scita",1,1,0,0,0
"3505","hymenoptera","argidae","cibdela_janthina",1,1,0,0,0
"3506","hymenoptera","argidae","kokujewia_ectrapela",1,1,0,0,0
"3507","hymenoptera","argidae","sterictiphora_angelicae",1,1,0,0,0
"3508","hymenoptera","argidae","sterictiphora_furcata",1,1,0,0,0
"3509","hymenoptera","cephidae","cephus_cinctus",1,1,0,0,0
"3510","hymenoptera","cephidae","calameuta_filiformis",1,1,0,0,0
"3511","hymenoptera","cephidae","cephus_sareptanus",1,1,0,0,0
"3512","hymenoptera","cimbicidae","abia_candens",1,1,0,0,0
"3513","hymenoptera","cimbicidae","trichiosoma_lucorum",1,1,0,0,0
"3514","hymenoptera","cimbicidae","abia_nitens",1,1,0,0,0
"3515","hymenoptera","cimbicidae","corynis_atricapilla",1,1,0,0,0
"3516","hymenoptera","cimbicidae","pseudopachylosticta_subflavata",1,1,0,0,0
"3517","hymenoptera","diprionidae","diprion_pini",1,1,0,0,0
"3518","hymenoptera","diprionidae","gilpinia_frutetorum",1,1,0,0,0
"3519","hymenoptera","diprionidae","gilpinia_hercyniae",1,1,0,0,0
"3520","hymenoptera","diprionidae","gilpinia_polytoma",1,1,0,0,0
"3521","hymenoptera","diprionidae","macrodiprion_nemoralis",1,1,0,0,0
"3522","hymenoptera","diprionidae","neodiprion_sertifer",1,1,0,0,0
"3523","hymenoptera","orussidae","orussus_unicolor",1,1,0,0,0
"3524","hymenoptera","pamphiliidae","pamphilius_betulae",1,1,0,0,0
"3525","hymenoptera","pamphiliidae","acantholyda_erythrocephala",1,1,0,0,0
"3526","hymenoptera","pamphiliidae","acantholyda_pumilionis",1,1,0,0,0
"3527","hymenoptera","pamphiliidae","cephalcia_arvensis",1,1,0,0,0
"3528","hymenoptera","pamphiliidae","cephalcia_provancheri",1,1,0,0,0
"3529","hymenoptera","pamphiliidae","pamphilius_fumipennis",1,1,0,0,0
"3530","hymenoptera","pamphiliidae","pamphilius_ignymontiensis",1,1,0,0,0
"3531","hymenoptera","pamphiliidae","pamphilius_inanitus",1,1,0,0,0
"3532","hymenoptera","pamphiliidae","pamphilius_marginatus",1,1,0,0,0
"3533","hymenoptera","pergidae","perga_affinis",1,1,0,0,0
"3534","hymenoptera","pergidae","perreyia_flavipes",1,1,0,0,0
"3535","hymenoptera","pergidae","antiperga_antiopa",1,1,0,0,0
"3536","hymenoptera","pergidae","decameria_vyssus",1,1,0,0,0
"3537","hymenoptera","pergidae","haplostegus_epimelas",1,1,0,0,0
"3538","hymenoptera","pergidae","perreyia_picea",1,1,0,0,0
"3539","hymenoptera","pergidae","philomastix_macleaii",1,1,0,0,0
"3540","hymenoptera","pergidae","pterygophorus_insignis",1,1,0,0,0
"3541","hymenoptera","siricidae","sirex_noctilio",1,1,0,0,0
"3542","hymenoptera","siricidae","sirex_cyaneus",1,1,0,0,0
"3543","hymenoptera","siricidae","sirex_juvencus",1,1,0,0,0
"3544","hymenoptera","siricidae","urocerus_gigas",1,1,0,0,0
"3545","hymenoptera","siricidae","tremex_fuscicornis",1,1,0,0,0
"3546","hymenoptera","tenthredinidae","allantus_luctifer",1,1,0,0,0
"3547","hymenoptera","tenthredinidae","athalia_rosae",1,1,0,0,0
"3548","hymenoptera","tenthredinidae","athalia_bicolor",1,1,0,0,0
"3549","hymenoptera","tenthredinidae","athalia_cordata",1,1,0,0,0
"3550","hymenoptera","tenthredinidae","athalia_kashmirensis",1,1,0,0,0
"3551","hymenoptera","tenthredinidae","athalia_lugens",1,1,0,0,0
"3552","hymenoptera","tenthredinidae","blennocampa_phyllocolpa",1,1,0,0,0
"3553","hymenoptera","tenthredinidae","dolerus_aeneus",1,1,0,0,0
"3554","hymenoptera","tenthredinidae","dolerus_gessneri",1,1,0,0,0
"3555","hymenoptera","tenthredinidae","dolerus_niger",1,1,0,0,0
"3556","hymenoptera","tenthredinidae","dolerus_nigratus",1,1,0,0,0
"3557","hymenoptera","tenthredinidae","dolerus_varispinus",1,1,0,0,0
"3558","hymenoptera","tenthredinidae","cladius_pectinicornis",1,1,0,0,0
"3559","hymenoptera","tenthredinidae","hoplocampa_crataegi",1,1,0,0,0
"3560","hymenoptera","tenthredinidae","nematus_lucidus",1,1,0,0,0
"3561","hymenoptera","tenthredinidae","nematus_nigricornis",1,1,0,0,0
"3562","hymenoptera","tenthredinidae","nematus_pavidus",1,1,0,0,0
"3563","hymenoptera","tenthredinidae","nematus_ribesii",1,1,0,0,0
"3564","hymenoptera","tenthredinidae","nesoselandria_morio",1,1,0,0,0
"3565","hymenoptera","tenthredinidae","strongylogaster_filicis",1,1,0,0,0
"3566","hymenoptera","tenthredinidae","strongylogaster_macula",1,1,0,0,0
"3567","hymenoptera","tenthredinidae","strongylogaster_mixta",1,1,0,0,0
"3568","hymenoptera","tenthredinidae","ametastegia_pallipes",1,1,0,0,0
"3569","hymenoptera","tenthredinidae","macrophya_albipuncta",1,1,0,0,0
"3570","hymenoptera","tenthredinidae","macrophya_apicalis",1,1,0,0,0
"3571","hymenoptera","tenthredinidae","macrophya_carbonaria",1,1,0,0,0
"3572","hymenoptera","tenthredinidae","macrophya_esakii",1,1,0,0,0
"3573","hymenoptera","tenthredinidae","macrophya_infumata",1,1,0,0,0
"3574","hymenoptera","tenthredinidae","macrophya_montana",1,1,0,0,0
"3575","hymenoptera","tenthredinidae","macrophya_punctumalbum",1,1,0,0,0
"3576","hymenoptera","tenthredinidae","macrophya_ribis",1,1,0,0,0
"3577","hymenoptera","tenthredinidae","macrophya_rufipes",1,1,0,0,0
"3578","hymenoptera","tenthredinidae","pachyprotasis_rapae",1,1,0,0,0
"3579","hymenoptera","tenthredinidae","tenthredo_amoena",1,1,0,0,0
"3580","hymenoptera","tenthredinidae","tenthredo_angustiannulata",1,1,0,0,0
"3581","hymenoptera","tenthredinidae","tenthredo_arcuata",1,1,0,0,0
"3582","hymenoptera","tenthredinidae","tenthredo_atra",1,1,0,0,0
"3583","hymenoptera","tenthredinidae","tenthredo_bipunctula",1,1,0,0,0
"3584","hymenoptera","tenthredinidae","tenthredo_brevicornis",1,1,0,0,0
"3585","hymenoptera","tenthredinidae","tenthredo_colon",1,1,0,0,0
"3586","hymenoptera","tenthredinidae","tenthredo_crassa",1,1,0,0,0
"3587","hymenoptera","tenthredinidae","tenthredo_decens",1,1,0,0,0
"3588","hymenoptera","tenthredinidae","tenthredo_fagi",1,1,0,0,0
"3589","hymenoptera","tenthredinidae","tenthredo_ferruginea",1,1,0,0,0
"3590","hymenoptera","tenthredinidae","tenthredo_finschi",1,1,0,0,0
"3591","hymenoptera","tenthredinidae","tenthredo_fuscoterminata",1,1,0,0,0
"3592","hymenoptera","tenthredinidae","tenthredo_livida",1,1,0,0,0
"3593","hymenoptera","tenthredinidae","tenthredo_mandibularis",1,1,0,0,0
"3594","hymenoptera","tenthredinidae","tenthredo_marginella",1,1,0,0,0
"3595","hymenoptera","tenthredinidae","tenthredo_nitidiceps",1,1,0,0,0
"3596","hymenoptera","tenthredinidae","tenthredo_notha",1,1,0,0,0
"3597","hymenoptera","tenthredinidae","tenthredo_obsoleta",1,1,0,0,0
"3598","hymenoptera","tenthredinidae","tenthredo_olivacea",1,1,0,0,0
"3599","hymenoptera","tenthredinidae","tenthredo_omissa",1,1,0,0,0
"3600","hymenoptera","tenthredinidae","tenthredo_opposita",1,1,0,0,0
"3601","hymenoptera","tenthredinidae","tenthredo_pseudolivacea",1,1,0,0,0
"3602","hymenoptera","tenthredinidae","tenthredo_solitaria",1,1,0,0,0
"3603","hymenoptera","tenthredinidae","tenthredo_temula",1,1,0,0,0
"3604","hymenoptera","tenthredinidae","tenthredo_velox",1,1,0,0,0
"3605","hymenoptera","tenthredinidae","nematinus_fuscipennis",1,1,0,0,0
"3606","hymenoptera","tenthredinidae","nematinus_luteus",1,1,0,0,0
"3607","hymenoptera","tenthredinidae","taxonus_alboscutellatus",1,1,0,0,0
"3608","hymenoptera","tenthredinidae","tenthredopsis_litterata",1,1,0,0,0
"3609","hymenoptera","tenthredinidae","tenthredopsis_nassata",1,1,0,0,0
"3610","hymenoptera","tenthredinidae","allantus_didymus",1,1,0,0,0
"3611","hymenoptera","tenthredinidae","apethymus_cereus",1,1,0,0,0
"3612","hymenoptera","tenthredinidae","athalia_paradoxa",1,1,0,0,0
"3613","hymenoptera","tenthredinidae","caliroa_annulipes",1,1,0,0,0
"3614","hymenoptera","tenthredinidae","caliroa_blanki",1,1,0,0,0
"3615","hymenoptera","tenthredinidae","caliroa_varipes",1,1,0,0,0
"3616","hymenoptera","tenthredinidae","cladius_ordubadensis",1,1,0,0,0
"3617","hymenoptera","tenthredinidae","dolerus_schmidti",1,1,0,0,0
"3618","hymenoptera","tenthredinidae","dolerus_triplicatus",1,1,0,0,0
"3619","hymenoptera","tenthredinidae","empria_fletcheri",1,1,0,0,0
"3620","hymenoptera","tenthredinidae","empria_minuta",1,1,0,0,0
"3621","hymenoptera","tenthredinidae","empria_tridentis",1,1,0,0,0
"3622","hymenoptera","tenthredinidae","eriocampa_peineae",1,1,0,0,0
"3623","hymenoptera","tenthredinidae","eriocampa_umbratica",1,1,0,0,0
"3624","hymenoptera","tenthredinidae","euura_collactanea",1,1,0,0,0
"3625","hymenoptera","tenthredinidae","euura_fallax",1,1,0,0,0
"3626","hymenoptera","tenthredinidae","euura_groenlandica",1,1,0,0,0
"3627","hymenoptera","tenthredinidae","euura_histrio",1,1,0,0,0
"3628","hymenoptera","tenthredinidae","euura_kriechbaumeri",1,1,0,0,0
"3629","hymenoptera","tenthredinidae","euura_reticulatae",1,1,0,0,0
"3630","hymenoptera","tenthredinidae","euura_sempersolis",1,1,0,0,0
"3631","hymenoptera","tenthredinidae","euura_testaceipes",1,1,0,0,0
"3632","hymenoptera","tenthredinidae","euura_venusta",1,1,0,0,0
"3633","hymenoptera","tenthredinidae","euura_vittata",1,1,0,0,0
"3634","hymenoptera","tenthredinidae","fenella_judaica",1,1,0,0,0
"3635","hymenoptera","tenthredinidae","fenella_monilicornis",1,1,0,0,0
"3636","hymenoptera","tenthredinidae","heterarthrus_wuestneii",1,1,0,0,0
"3637","hymenoptera","tenthredinidae","hoplocampa_chamaemespili",1,1,0,0,0
"3638","hymenoptera","tenthredinidae","hoplocampa_pectoralis",1,1,0,0,0
"3639","hymenoptera","tenthredinidae","macremphytus_lovetti",1,1,0,0,0
"3640","hymenoptera","tenthredinidae","nematus_papillosus",1,1,0,0,0
"3641","hymenoptera","tenthredinidae","nematus_similator",1,1,0,0,0
"3642","hymenoptera","tenthredinidae","nematus_tulunensis",1,1,0,0,0
"3643","hymenoptera","tenthredinidae","pachyprotasis_variegata",1,1,0,0,0
"3644","hymenoptera","tenthredinidae","pristiphora_confusa",1,1,0,0,0
"3645","hymenoptera","tenthredinidae","pseudodineura_clematidisrectae",1,1,0,0,0
"3646","hymenoptera","tenthredinidae","pseudodineura_enslini",1,1,0,0,0
"3647","hymenoptera","tenthredinidae","sciapteryx_consobrina",1,1,0,0,0
"3648","hymenoptera","tenthredinidae","siobla_acutiserrula",1,1,0,0,0
"3649","hymenoptera","tenthredinidae","strongylogaster_tacita",1,1,0,0,0
"3650","hymenoptera","tenthredinidae","tenthredo_arctica",1,1,0,0,0
"3651","hymenoptera","tenthredinidae","tenthredo_frauenfeldii",1,1,0,0,0
"3652","hymenoptera","tenthredinidae","tenthredo_heros",1,1,0,0,0
"3653","hymenoptera","tenthredinidae","tenthredo_nigrita",1,1,0,0,0
"3654","hymenoptera","tenthredinidae","tenthredo_nigropilosa",1,1,0,0,0
"3655","hymenoptera","tenthredinidae","tenthredo_persica",1,1,0,0,0
"3656","hymenoptera","tenthredinidae","tenthredo_piceocincta",1,1,0,0,0
"3657","hymenoptera","tenthredinidae","tenthredo_silensis",1,1,0,0,0
"3658","hymenoptera","tenthredinidae","tenthredopsis_andrei",1,1,0,0,0
"3659","lepidoptera","acrolophidae","acrolophus_morus",0,0,0,0,0
"3660","lepidoptera","arctiidae","utetheisa_pulchella",0,0,0,0,0
"3661","lepidoptera","arctiidae","arctia_caja",0,0,0,0,0
"3662","lepidoptera","arctiidae","lophocampa_maculata",0,0,0,0,0
"3663","lepidoptera","arctiidae","miltochrista_miniata",0,0,0,0,0
"3664","lepidoptera","arctiidae","phragmatobia_fuliginosa",0,0,0,0,0
"3665","lepidoptera","attevidae","atteva_punctella",0,0,0,0,0
"3666","lepidoptera","bombycidae","bombyx_mori",0,0,0,0,0
"3667","lepidoptera","bombycidae","bombyx_mandarina",0,0,0,0,0
"3668","lepidoptera","cosmopterigidae","limnaecia_chionospila",0,0,0,0,0
"3669","lepidoptera","cosmopterigidae","macrobathra_callipetala",0,0,0,0,0
"3670","lepidoptera","cosmopterigidae","macrobathra_chrysotoxa",0,0,0,0,0
"3671","lepidoptera","cosmopterigidae","macrobathra_hamaxitodes",0,0,0,0,0
"3672","lepidoptera","cossidae","cossus_cossus",0,0,0,0,0
"3673","lepidoptera","cossidae","zeuzera_coffeae",0,0,0,0,0
"3674","lepidoptera","cossidae","zeuzera_pyrina",0,0,0,0,0
"3675","lepidoptera","cossidae","archaeoses_polygrapha",0,0,0,0,0
"3676","lepidoptera","cossidae","holcocerus_tancrei",0,0,0,0,0
"3677","lepidoptera","cossidae","macrocyttara_expressa",0,0,0,0,0
"3678","lepidoptera","cossidae","phragmataecia_castaneae",0,0,0,0,0
"3679","lepidoptera","crambidae","ostrinia_nubilalis",0,0,0,0,0
"3680","lepidoptera","crambidae","ostrinia_scapulalis",0,0,0,0,0
"3681","lepidoptera","crambidae","cnaphalocrocis_medinalis",0,0,0,0,0
"3682","lepidoptera","crambidae","agriphila_ruricolella",0,0,0,0,0
"3683","lepidoptera","crambidae","agrotera_nemoralis",0,0,0,0,0
"3684","lepidoptera","crambidae","agrotera_posticalis",0,0,0,0,0
"3685","lepidoptera","crambidae","agrotera_semipictalis",0,0,0,0,0
"3686","lepidoptera","crambidae","apogeshna_stenialis",0,0,0,0,0
"3687","lepidoptera","crambidae","arthroschista_tricoloralis",0,0,0,0,0
"3688","lepidoptera","crambidae","autocharis_hedyphaes",0,0,0,0,0
"3689","lepidoptera","crambidae","catharylla_chelicerata",0,0,0,0,0
"3690","lepidoptera","crambidae","chilo_phragmitella",0,0,0,0,0
"3691","lepidoptera","crambidae","cissachroa_callischema",0,0,0,0,0
"3692","lepidoptera","crambidae","cotachena_aluensis",0,0,0,0,0
"3693","lepidoptera","crambidae","crambus_lathoniellus",0,0,0,0,0
"3694","lepidoptera","crambidae","culladia_hastiferalis",0,0,0,0,0
"3695","lepidoptera","crambidae","deuterarcha_xanthomela",0,0,0,0,0
"3696","lepidoptera","crambidae","diaphania_costata",0,0,0,0,0
"3697","lepidoptera","crambidae","diasemia_accalis",0,0,0,0,0
"3698","lepidoptera","crambidae","dysallacta_negatalis",0,0,0,0,0
"3699","lepidoptera","crambidae","ecpyrrhorrhoe_diffusalis",0,0,0,0,0
"3700","lepidoptera","crambidae","elophila_faulalis",0,0,0,0,0
"3701","lepidoptera","crambidae","euclasta_stoetzneri",0,0,0,0,0
"3702","lepidoptera","crambidae","eudonia_angustea",0,0,0,0,0
"3703","lepidoptera","crambidae","glyphodes_caesalis",0,0,0,0,0
"3704","lepidoptera","crambidae","glyphodes_pseudocaesalis",0,0,0,0,0
"3705","lepidoptera","crambidae","hednota_enchoptila",0,0,0,0,0
"3706","lepidoptera","crambidae","hednota_icelomorpha",0,0,0,0,0
"3707","lepidoptera","crambidae","hellula_phidilealis",0,0,0,0,0
"3708","lepidoptera","crambidae","hyalobathra_crenulata",0,0,0,0,0
"3709","lepidoptera","crambidae","leucochromodes_melusinalis",0,0,0,0,0
"3710","lepidoptera","crambidae","liopasia_simplicissimalis",0,0,0,0,0
"3711","lepidoptera","crambidae","loxostege_indentalis",0,0,0,0,0
"3712","lepidoptera","crambidae","metasia_polytima",0,0,0,0,0
"3713","lepidoptera","crambidae","metasia_tiasalis",0,0,0,0,0
"3714","lepidoptera","crambidae","midila_daphne",0,0,0,0,0
"3715","lepidoptera","crambidae","musotima_acrias",0,0,0,0,0
"3716","lepidoptera","crambidae","musotima_nitidalis",0,0,0,0,0
"3717","lepidoptera","crambidae","neodactria_murella",0,0,0,0,0
"3718","lepidoptera","crambidae","omiodes_monogona",0,0,0,0,0
"3719","lepidoptera","crambidae","ostrinia_furnacalis",0,0,0,0,0
"3720","lepidoptera","crambidae","ostrinia_narynensis",0,0,0,0,0
"3721","lepidoptera","crambidae","palpita_horakae",0,0,0,0,0
"3722","lepidoptera","crambidae","parapoynx_badiusalis",0,0,0,0,0
"3723","lepidoptera","crambidae","parapoynx_diminutalis",0,0,0,0,0
"3724","lepidoptera","crambidae","parapoynx_maculalis",0,0,0,0,0
"3725","lepidoptera","crambidae","parotis_atlitalis",0,0,0,0,0
"3726","lepidoptera","crambidae","phostria_cyrisalis",0,0,0,0,0
"3727","lepidoptera","crambidae","phostria_mapetalis",0,0,0,0,0
"3728","lepidoptera","crambidae","phostria_tedea",0,0,0,0,0
"3729","lepidoptera","crambidae","pseudonoorda_metalloma",0,0,0,0,0
"3730","lepidoptera","crambidae","ptychopseustis_amoenella",0,0,0,0,0
"3731","lepidoptera","crambidae","pyrausta_acrionalis",0,0,0,0,0
"3732","lepidoptera","crambidae","pyrausta_cingulata",0,0,0,0,0
"3733","lepidoptera","crambidae","scirpophaga_incertulas",0,0,0,0,0
"3734","lepidoptera","crambidae","scirpophaga_nivella",0,0,0,0,0
"3735","lepidoptera","crambidae","scoparia_biplagialis",0,0,0,0,0
"3736","lepidoptera","crambidae","scoparia_metaleucalis",0,0,0,0,0
"3737","lepidoptera","crambidae","scoparia_paracycla",0,0,0,0,0
"3738","lepidoptera","crambidae","scoparia_synapta",0,0,0,0,0
"3739","lepidoptera","crambidae","sedenia_rupalis",0,0,0,0,0
"3740","lepidoptera","crambidae","sitochroa_chortalis",0,0,0,0,0
"3741","lepidoptera","crambidae","stemorrhages_sericea",0,0,0,0,0
"3742","lepidoptera","crambidae","styphlolepis_delopasta",0,0,0,0,0
"3743","lepidoptera","crambidae","syllepte_vagans",0,0,0,0,0
"3744","lepidoptera","crambidae","syngamia_fuscicostalis",0,0,0,0,0
"3745","lepidoptera","crambidae","tabidia_insanalis",0,0,0,0,0
"3746","lepidoptera","crambidae","tawhitia_pentadactylus",0,0,0,0,0
"3747","lepidoptera","crambidae","trigonoorda_gavisalis",0,0,0,0,0
"3748","lepidoptera","crambidae","trischistognatha_yepezi",0,0,0,0,0
"3749","lepidoptera","crambidae","udea_delineatalis",0,0,0,0,0
"3750","lepidoptera","crambidae","udea_lutealis",0,0,0,0,0
"3751","lepidoptera","crambidae","xubida_infusellus",0,0,0,0,0
"3752","lepidoptera","erebidae","spilosoma_virginica",0,0,0,0,0
"3753","lepidoptera","erebidae","utetheisa_ornatrix",0,0,0,0,0
"3754","lepidoptera","gelechiidae","sitotroga_cerealella",0,0,0,0,0
"3755","lepidoptera","gelechiidae","pectinophora_gossypiella",0,0,0,0,0
"3756","lepidoptera","gelechiidae","phthorimaea_operculella",0,0,0,0,0
"3757","lepidoptera","gelechiidae","tuta_absoluta",0,0,0,0,0
"3758","lepidoptera","gelechiidae","exoteleia_dodecella",0,0,0,0,0
"3759","lepidoptera","gelechiidae","exoteleia_pinifoliella",0,0,0,0,0
"3760","lepidoptera","gelechiidae","ardozyga_aspetodes",0,0,0,0,0
"3761","lepidoptera","gelechiidae","ardozyga_caminopis",0,0,0,0,0
"3762","lepidoptera","gelechiidae","ardozyga_chionoprora",0,0,0,0,0
"3763","lepidoptera","gelechiidae","ardozyga_emmeles",0,0,0,0,0
"3764","lepidoptera","gelechiidae","ardozyga_phloeodes",0,0,0,0,0
"3765","lepidoptera","gelechiidae","carpatolechia_proximella",0,0,0,0,0
"3766","lepidoptera","gelechiidae","caryocolum_repentis",0,0,0,0,0
"3767","lepidoptera","gelechiidae","caryocolum_vicinella",0,0,0,0,0
"3768","lepidoptera","gelechiidae","chionodes_nigrobarbata",0,0,0,0,0
"3769","lepidoptera","gelechiidae","coleotechnites_macleodi",0,0,0,0,0
"3770","lepidoptera","gelechiidae","dichomeris_xuthochyta",0,0,0,0,0
"3771","lepidoptera","gelechiidae","ethmiopsis_tegulifera",0,0,0,0,0
"3772","lepidoptera","gelechiidae","gelechia_sororculella",0,0,0,0,0
"3773","lepidoptera","gelechiidae","gnorimoschema_jocelynae",0,0,0,0,0
"3774","lepidoptera","gelechiidae","gnorimoschema_shepherdiae",0,0,0,0,0
"3775","lepidoptera","gelechiidae","hemiarcha_tetrasticta",0,0,0,0,0
"3776","lepidoptera","gelechiidae","hypatima_orthostathma",0,0,0,0,0
"3777","lepidoptera","gelechiidae","iulota_epispila",0,0,0,0,0
"3778","lepidoptera","gelechiidae","klimeschiopsis_kiningerella",0,0,0,0,0
"3779","lepidoptera","gelechiidae","macracaena_adela",0,0,0,0,0
"3780","lepidoptera","gelechiidae","metanarsia_modesta",0,0,0,0,0
"3781","lepidoptera","gelechiidae","monochroa_cleodoroides",0,0,0,0,0
"3782","lepidoptera","gelechiidae","monochroa_hornigi",0,0,0,0,0
"3783","lepidoptera","gelechiidae","oncerozancla_euopa",0,0,0,0,0
"3784","lepidoptera","gelechiidae","pexicopia_nephelombra",0,0,0,0,0
"3785","lepidoptera","gelechiidae","phaeotypa_stenochorda",0,0,0,0,0
"3786","lepidoptera","gelechiidae","thiotricha_anticentra",0,0,0,0,0
"3787","lepidoptera","geometridae","chiasmia_clathrata",0,0,0,0,0
"3788","lepidoptera","geometridae","ascotis_selenaria",0,0,0,0,0
"3789","lepidoptera","geometridae","colostygia_aptata",0,0,0,0,0
"3790","lepidoptera","geometridae","colostygia_olivata",0,0,0,0,0
"3791","lepidoptera","geometridae","colostygia_pectinataria",0,0,0,0,0
"3792","lepidoptera","geometridae","dysstroma_citrata",0,0,0,0,0
"3793","lepidoptera","geometridae","dysstroma_truncata",0,0,0,0,0
"3794","lepidoptera","geometridae","euphyia_unangulata",0,0,0,0,0
"3795","lepidoptera","geometridae","hydrelia_flammeolaria",0,0,0,0,0
"3796","lepidoptera","geometridae","hydriomena_furcata",0,0,0,0,0
"3797","lepidoptera","geometridae","lampropteryx_minna",0,0,0,0,0
"3798","lepidoptera","geometridae","lampropteryx_suffumata",0,0,0,0,0
"3799","lepidoptera","geometridae","lycia_hirtaria",0,0,0,0,0
"3800","lepidoptera","geometridae","opisthograptis_luteolata",0,0,0,0,0
"3801","lepidoptera","geometridae","ourapteryx_sambucaria",0,0,0,0,0
"3802","lepidoptera","geometridae","pelurga_comitata",0,0,0,0,0
"3803","lepidoptera","geometridae","perizoma_hydrata",0,0,0,0,0
"3804","lepidoptera","geometridae","psychophora_sabini",0,0,0,0,0
"3805","lepidoptera","geometridae","selenia_bilunaria",0,0,0,0,0
"3806","lepidoptera","geometridae","selenia_tetralunaria",0,0,0,0,0
